"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: logPermutations","Param: seed","Param: size"
"com.openkappa.runtime.findbyte.FindByte.scan:branch-misses","thrpt",1,1,1.198375,NaN,"#/op",13,1,256
"com.openkappa.runtime.findbyte.FindByte.scan:branches","thrpt",1,1,295.599998,NaN,"#/op",13,1,256
"com.openkappa.runtime.findbyte.FindByte.scan:cycles","thrpt",1,1,221.953217,NaN,"#/op",13,1,256
"com.openkappa.runtime.findbyte.FindByte.scan:dTLB-load-misses","thrpt",1,1,0.000249,NaN,"#/op",13,1,256
"com.openkappa.runtime.findbyte.FindByte.scan:dTLB-loads","thrpt",1,1,272.513842,NaN,"#/op",13,1,256
"com.openkappa.runtime.findbyte.FindByte.scan:dTLB-store-misses","thrpt",1,1,0.000087,NaN,"#/op",13,1,256
"com.openkappa.runtime.findbyte.FindByte.scan:dTLB-stores","thrpt",1,1,5.085693,NaN,"#/op",13,1,256
"com.openkappa.runtime.findbyte.FindByte.scan:iTLB-load-misses","thrpt",1,1,0.000331,NaN,"#/op",13,1,256
"com.openkappa.runtime.findbyte.FindByte.scan:iTLB-loads","thrpt",1,1,0.000636,NaN,"#/op",13,1,256
"com.openkappa.runtime.findbyte.FindByte.scan:instructions","thrpt",1,1,953.555544,NaN,"#/op",13,1,256
"com.openkappa.runtime.findbyte.FindByte.scan","thrpt",1,5,4.649299,0.033492,"ops/us",13,1,1024
"com.openkappa.runtime.findbyte.FindByte.scan:CPI","thrpt",1,1,0.203519,NaN,"#/op",13,1,1024
"com.openkappa.runtime.findbyte.FindByte.scan:L1-dcache-load-misses","thrpt",1,1,16.424058,NaN,"#/op",13,1,1024
"com.openkappa.runtime.findbyte.FindByte.scan:L1-dcache-loads","thrpt",1,1,1040.076092,NaN,"#/op",13,1,1024
"com.openkappa.runtime.findbyte.FindByte.scan:L1-dcache-stores","thrpt",1,1,5.098665,NaN,"#/op",13,1,1024
"com.openkappa.runtime.findbyte.FindByte.scan:L1-icache-load-misses","thrpt",1,1,0.100656,NaN,"#/op",13,1,1024
"com.openkappa.runtime.findbyte.FindByte.scan:LLC-load-misses","thrpt",1,1,0.017260,NaN,"#/op",13,1,1024
"com.openkappa.runtime.findbyte.FindByte.scan:LLC-loads","thrpt",1,1,0.077422,NaN,"#/op",13,1,1024
"com.openkappa.runtime.findbyte.FindByte.scan:LLC-store-misses","thrpt",1,1,0.006031,NaN,"#/op",13,1,1024
"com.openkappa.runtime.findbyte.FindByte.scan:LLC-stores","thrpt",1,1,0.018697,NaN,"#/op",13,1,1024
"com.openkappa.runtime.findbyte.FindByte.scan:branch-misses","thrpt",1,1,1.920859,NaN,"#/op",13,1,1024
"com.openkappa.runtime.findbyte.FindByte.scan:branches","thrpt",1,1,1154.999320,NaN,"#/op",13,1,1024
"com.openkappa.runtime.findbyte.FindByte.scan:cycles","thrpt",1,1,738.064119,NaN,"#/op",13,1,1024
"com.openkappa.runtime.findbyte.FindByte.scan:dTLB-load-misses","thrpt",1,1,0.014282,NaN,"#/op",13,1,1024
"com.openkappa.runtime.findbyte.FindByte.scan:dTLB-loads","thrpt",1,1,1030.194996,NaN,"#/op",13,1,1024
"com.openkappa.runtime.findbyte.FindByte.scan:dTLB-store-misses","thrpt",1,1,0.000820,NaN,"#/op",13,1,1024
"com.openkappa.runtime.findbyte.FindByte.scan:dTLB-stores","thrpt",1,1,5.660810,NaN,"#/op",13,1,1024
"com.openkappa.runtime.findbyte.FindByte.scan:iTLB-load-misses","thrpt",1,1,0.001040,NaN,"#/op",13,1,1024
"com.openkappa.runtime.findbyte.FindByte.scan:iTLB-loads","thrpt",1,1,0.002310,NaN,"#/op",13,1,1024
"com.openkappa.runtime.findbyte.FindByte.scan:instructions","thrpt",1,1,3626.516270,NaN,"#/op",13,1,1024
"com.openkappa.runtime.findbyte.FindByte.scan","thrpt",1,5,63.832812,0.300035,"ops/us",14,1,8
"com.openkappa.runtime.findbyte.FindByte.scan:CPI","thrpt",1,1,0.792865,NaN,"#/op",14,1,8
"com.openkappa.runtime.findbyte.FindByte.scan:L1-dcache-load-misses","thrpt",1,1,0.444201,NaN,"#/op",14,1,8
"com.openkappa.runtime.findbyte.FindByte.scan:L1-dcache-loads","thrpt",1,1,23.585739,NaN,"#/op",14,1,8
"com.openkappa.runtime.findbyte.FindByte.scan:L1-dcache-stores","thrpt",1,1,4.048469,NaN,"#/op",14,1,8
"com.openkappa.runtime.findbyte.FindByte.scan:L1-icache-load-misses","thrpt",1,1,0.012189,NaN,"#/op",14,1,8
"com.openkappa.runtime.findbyte.FindByte.scan:LLC-load-misses","thrpt",1,1,0.000384,NaN,"#/op",14,1,8
"com.openkappa.runtime.findbyte.FindByte.scan:LLC-loads","thrpt",1,1,0.003067,NaN,"#/op",14,1,8
"com.openkappa.runtime.findbyte.FindByte.scan:LLC-store-misses","thrpt",1,1,0.000284,NaN,"#/op",14,1,8
"com.openkappa.runtime.findbyte.FindByte.scan:LLC-stores","thrpt",1,1,0.000657,NaN,"#/op",14,1,8
"com.openkappa.runtime.findbyte.FindByte.scan:branch-misses","thrpt",1,1,0.979335,NaN,"#/op",14,1,8
"com.openkappa.runtime.findbyte.FindByte.scan:branches","thrpt",1,1,13.910213,NaN,"#/op",14,1,8
"com.openkappa.runtime.findbyte.FindByte.scan:cycles","thrpt",1,1,54.187756,NaN,"#/op",14,1,8
"com.openkappa.runtime.findbyte.FindByte.scan:dTLB-load-misses","thrpt",1,1,0.000239,NaN,"#/op",14,1,8
"com.openkappa.runtime.findbyte.FindByte.scan:dTLB-loads","thrpt",1,1,23.456424,NaN,"#/op",14,1,8
"com.openkappa.runtime.findbyte.FindByte.scan:dTLB-store-misses","thrpt",1,1,0.000039,NaN,"#/op",14,1,8
"com.openkappa.runtime.findbyte.FindByte.scan:dTLB-stores","thrpt",1,1,4.025337,NaN,"#/op",14,1,8
"com.openkappa.runtime.findbyte.FindByte.scan:iTLB-load-misses","thrpt",1,1,0.000068,NaN,"#/op",14,1,8
"com.openkappa.runtime.findbyte.FindByte.scan:iTLB-loads","thrpt",1,1,0.000459,NaN,"#/op",14,1,8
"com.openkappa.runtime.findbyte.FindByte.scan:instructions","thrpt",1,1,68.344228,NaN,"#/op",14,1,8
"com.openkappa.runtime.findbyte.FindByte.scan","thrpt",1,5,52.711842,0.450473,"ops/us",14,1,16
"com.openkappa.runtime.findbyte.FindByte.scan:CPI","thrpt",1,1,0.612917,NaN,"#/op",14,1,16
"com.openkappa.runtime.findbyte.FindByte.scan:L1-dcache-load-misses","thrpt",1,1,0.574644,NaN,"#/op",14,1,16
"com.openkappa.runtime.findbyte.FindByte.scan:L1-dcache-loads","thrpt",1,1,33.533579,NaN,"#/op",14,1,16
"com.openkappa.runtime.findbyte.FindByte.scan:L1-dcache-stores","thrpt",1,1,5.030473,NaN,"#/op",14,1,16
"com.openkappa.runtime.findbyte.FindByte.scan:L1-icache-load-misses","thrpt",1,1,0.013172,NaN,"#/op",14,1,16
"com.openkappa.runtime.findbyte.FindByte.scan:LLC-load-misses","thrpt",1,1,0.000684,NaN,"#/op",14,1,16
"com.openkappa.runtime.findbyte.FindByte.scan:LLC-loads","thrpt",1,1,0.003490,NaN,"#/op",14,1,16
"com.openkappa.runtime.findbyte.FindByte.scan:LLC-store-misses","thrpt",1,1,0.000124,NaN,"#/op",14,1,16
"com.openkappa.runtime.findbyte.FindByte.scan:LLC-stores","thrpt",1,1,0.000125,NaN,"#/op",14,1,16
"com.openkappa.runtime.findbyte.FindByte.scan:branch-misses","thrpt",1,1,0.938685,NaN,"#/op",14,1,16
"com.openkappa.runtime.findbyte.FindByte.scan:branches","thrpt",1,1,24.244576,NaN,"#/op",14,1,16
"com.openkappa.runtime.findbyte.FindByte.scan:cycles","thrpt",1,1,65.593603,NaN,"#/op",14,1,16
"com.openkappa.runtime.findbyte.FindByte.scan:dTLB-load-misses","thrpt",1,1,0.000091,NaN,"#/op",14,1,16
"com.openkappa.runtime.findbyte.FindByte.scan:dTLB-loads","thrpt",1,1,33.613187,NaN,"#/op",14,1,16
"com.openkappa.runtime.findbyte.FindByte.scan:dTLB-store-misses","thrpt",1,1,0.000037,NaN,"#/op",14,1,16
"com.openkappa.runtime.findbyte.FindByte.scan:dTLB-stores","thrpt",1,1,5.047280,NaN,"#/op",14,1,16
"com.openkappa.runtime.findbyte.FindByte.scan:iTLB-load-misses","thrpt",1,1,0.000091,NaN,"#/op",14,1,16
"com.openkappa.runtime.findbyte.FindByte.scan:iTLB-loads","thrpt",1,1,0.000239,NaN,"#/op",14,1,16
"com.openkappa.runtime.findbyte.FindByte.scan:instructions","thrpt",1,1,107.018817,NaN,"#/op",14,1,16
"com.openkappa.runtime.findbyte.FindByte.scan","thrpt",1,5,41.731265,0.183143,"ops/us",14,1,32
"com.openkappa.runtime.findbyte.FindByte.scan:CPI","thrpt",1,1,0.501327,NaN,"#/op",14,1,32
"com.openkappa.runtime.findbyte.FindByte.scan:L1-dcache-load-misses","thrpt",1,1,0.839007,NaN,"#/op",14,1,32
"com.openkappa.runtime.findbyte.FindByte.scan:L1-dcache-loads","thrpt",1,1,49.661870,NaN,"#/op",14,1,32
"com.openkappa.runtime.findbyte.FindByte.scan:L1-dcache-stores","thrpt",1,1,5.153924,NaN,"#/op",14,1,32
"com.openkappa.runtime.findbyte.FindByte.scan:L1-icache-load-misses","thrpt",1,1,0.019633,NaN,"#/op",14,1,32
"com.openkappa.runtime.findbyte.FindByte.scan:LLC-load-misses","thrpt",1,1,0.001652,NaN,"#/op",14,1,32
"com.openkappa.runtime.findbyte.FindByte.scan:LLC-loads","thrpt",1,1,0.012570,NaN,"#/op",14,1,32
"com.openkappa.runtime.findbyte.FindByte.scan:LLC-store-misses","thrpt",1,1,0.000027,NaN,"#/op",14,1,32
"com.openkappa.runtime.findbyte.FindByte.scan:LLC-stores","thrpt",1,1,0.000197,NaN,"#/op",14,1,32
"com.openkappa.runtime.findbyte.FindByte.scan:branch-misses","thrpt",1,1,0.943916,NaN,"#/op",14,1,32
"com.openkappa.runtime.findbyte.FindByte.scan:branches","thrpt",1,1,44.040474,NaN,"#/op",14,1,32
"com.openkappa.runtime.findbyte.FindByte.scan:cycles","thrpt",1,1,83.250514,NaN,"#/op",14,1,32
"com.openkappa.runtime.findbyte.FindByte.scan:dTLB-load-misses","thrpt",1,1,0.000099,NaN,"#/op",14,1,32
"com.openkappa.runtime.findbyte.FindByte.scan:dTLB-loads","thrpt",1,1,49.766886,NaN,"#/op",14,1,32
"com.openkappa.runtime.findbyte.FindByte.scan:dTLB-store-misses","thrpt",1,1,0.000037,NaN,"#/op",14,1,32
"com.openkappa.runtime.findbyte.FindByte.scan:dTLB-stores","thrpt",1,1,5.051024,NaN,"#/op",14,1,32
"com.openkappa.runtime.findbyte.FindByte.scan:iTLB-load-misses","thrpt",1,1,0.000176,NaN,"#/op",14,1,32
"com.openkappa.runtime.findbyte.FindByte.scan:iTLB-loads","thrpt",1,1,0.000271,NaN,"#/op",14,1,32
"com.openkappa.runtime.findbyte.FindByte.scan:instructions","thrpt",1,1,166.060249,NaN,"#/op",14,1,32
"com.openkappa.runtime.findbyte.FindByte.scan","thrpt",1,5,15.595463,0.270623,"ops/us",14,1,256
"com.openkappa.runtime.findbyte.FindByte.scan:CPI","thrpt",1,1,0.233839,NaN,"#/op",14,1,256
"com.openkappa.runtime.findbyte.FindByte.scan:L1-dcache-load-misses","thrpt",1,1,4.309779,NaN,"#/op",14,1,256
"com.openkappa.runtime.findbyte.FindByte.scan:L1-dcache-loads","thrpt",1,1,269.545813,NaN,"#/op",14,1,256
"com.openkappa.runtime.findbyte.FindByte.scan:L1-dcache-stores","thrpt",1,1,5.049633,NaN,"#/op",14,1,256
"com.openkappa.runtime.findbyte.FindByte.scan:L1-icache-load-misses","thrpt",1,1,0.164353,NaN,"#/op",14,1,256
"com.openkappa.runtime.findbyte.FindByte.scan:LLC-load-misses","thrpt",1,1,0.005925,NaN,"#/op",14,1,256
"com.openkappa.runtime.findbyte.FindByte.scan:LLC-loads","thrpt",1,1,0.026267,NaN,"#/op",14,1,256
"com.openkappa.runtime.findbyte.FindByte.scan:LLC-store-misses","thrpt",1,1,0.000424,NaN,"#/op",14,1,256
"com.openkappa.runtime.findbyte.FindByte.scan:LLC-stores","thrpt",1,1,0.002942,NaN,"#/op",14,1,256
"com.openkappa.runtime.findbyte.FindByte.scan:branch-misses","thrpt",1,1,1.157131,NaN,"#/op",14,1,256
"com.openkappa.runtime.findbyte.FindByte.scan:branches","thrpt",1,1,291.773668,NaN,"#/op",14,1,256
"com.openkappa.runtime.findbyte.FindByte.scan:cycles","thrpt",1,1,219.253307,NaN,"#/op",14,1,256
"com.openkappa.runtime.findbyte.FindByte.scan:dTLB-load-misses","thrpt",1,1,0.000597,NaN,"#/op",14,1,256
"com.openkappa.runtime.findbyte.FindByte.scan:dTLB-loads","thrpt",1,1,269.915878,NaN,"#/op",14,1,256
"com.openkappa.runtime.findbyte.FindByte.scan:dTLB-store-misses","thrpt",1,1,0.000093,NaN,"#/op",14,1,256
"com.openkappa.runtime.findbyte.FindByte.scan:dTLB-stores","thrpt",1,1,5.057090,NaN,"#/op",14,1,256
"com.openkappa.runtime.findbyte.FindByte.scan:iTLB-load-misses","thrpt",1,1,0.000062,NaN,"#/op",14,1,256
"com.openkappa.runtime.findbyte.FindByte.scan:iTLB-loads","thrpt",1,1,0.000214,NaN,"#/op",14,1,256
"com.openkappa.runtime.findbyte.FindByte.scan:instructions","thrpt",1,1,937.625532,NaN,"#/op",14,1,256
"com.openkappa.runtime.findbyte.FindByte.scan","thrpt",1,5,4.621004,0.027841,"ops/us",14,1,1024
"com.openkappa.runtime.findbyte.FindByte.scan:CPI","thrpt",1,1,0.205383,NaN,"#/op",14,1,1024
"com.openkappa.runtime.findbyte.FindByte.scan:L1-dcache-load-misses","thrpt",1,1,16.456890,NaN,"#/op",14,1,1024
"com.openkappa.runtime.findbyte.FindByte.scan:L1-dcache-loads","thrpt",1,1,1038.076813,NaN,"#/op",14,1,1024
"com.openkappa.runtime.findbyte.FindByte.scan:L1-dcache-stores","thrpt",1,1,5.462838,NaN,"#/op",14,1,1024
"com.openkappa.runtime.findbyte.FindByte.scan:L1-icache-load-misses","thrpt",1,1,0.175094,NaN,"#/op",14,1,1024
"com.openkappa.runtime.findbyte.FindByte.scan:LLC-load-misses","thrpt",1,1,0.017225,NaN,"#/op",14,1,1024
"com.openkappa.runtime.findbyte.FindByte.scan:LLC-loads","thrpt",1,1,0.077316,NaN,"#/op",14,1,1024
"com.openkappa.runtime.findbyte.FindByte.scan:LLC-store-misses","thrpt",1,1,0.003784,NaN,"#/op",14,1,1024
"com.openkappa.runtime.findbyte.FindByte.scan:LLC-stores","thrpt",1,1,0.009816,NaN,"#/op",14,1,1024
"com.openkappa.runtime.findbyte.FindByte.scan:branch-misses","thrpt",1,1,1.928997,NaN,"#/op",14,1,1024
"com.openkappa.runtime.findbyte.FindByte.scan:branches","thrpt",1,1,1159.110681,NaN,"#/op",14,1,1024
"com.openkappa.runtime.findbyte.FindByte.scan:cycles","thrpt",1,1,745.763013,NaN,"#/op",14,1,1024
"com.openkappa.runtime.findbyte.FindByte.scan:dTLB-load-misses","thrpt",1,1,0.013614,NaN,"#/op",14,1,1024
"com.openkappa.runtime.findbyte.FindByte.scan:dTLB-loads","thrpt",1,1,1041.484502,NaN,"#/op",14,1,1024
"com.openkappa.runtime.findbyte.FindByte.scan:dTLB-store-misses","thrpt",1,1,0.000787,NaN,"#/op",14,1,1024
"com.openkappa.runtime.findbyte.FindByte.scan:dTLB-stores","thrpt",1,1,5.366185,NaN,"#/op",14,1,1024
"com.openkappa.runtime.findbyte.FindByte.scan:iTLB-load-misses","thrpt",1,1,0.000601,NaN,"#/op",14,1,1024
"com.openkappa.runtime.findbyte.FindByte.scan:iTLB-loads","thrpt",1,1,0.000620,NaN,"#/op",14,1,1024
"com.openkappa.runtime.findbyte.FindByte.scan:instructions","thrpt",1,1,3631.090738,NaN,"#/op",14,1,1024
"com.openkappa.runtime.findbyte.FindByte.scan","thrpt",1,5,62.132186,0.175069,"ops/us",15,1,8
"com.openkappa.runtime.findbyte.FindByte.scan:CPI","thrpt",1,1,0.804936,NaN,"#/op",15,1,8
"com.openkappa.runtime.findbyte.FindByte.scan:L1-dcache-load-misses","thrpt",1,1,0.447235,NaN,"#/op",15,1,8
"com.openkappa.runtime.findbyte.FindByte.scan:L1-dcache-loads","thrpt",1,1,24.684143,NaN,"#/op",15,1,8
"com.openkappa.runtime.findbyte.FindByte.scan:L1-dcache-stores","thrpt",1,1,4.031017,NaN,"#/op",15,1,8
"com.openkappa.runtime.findbyte.FindByte.scan:L1-icache-load-misses","thrpt",1,1,0.015567,NaN,"#/op",15,1,8
"com.openkappa.runtime.findbyte.FindByte.scan:LLC-load-misses","thrpt",1,1,0.001478,NaN,"#/op",15,1,8
"com.openkappa.runtime.findbyte.FindByte.scan:LLC-loads","thrpt",1,1,0.005801,NaN,"#/op",15,1,8
"com.openkappa.runtime.findbyte.FindByte.scan:LLC-store-misses","thrpt",1,1,0.000012,NaN,"#/op",15,1,8
"com.openkappa.runtime.findbyte.FindByte.scan:LLC-stores","thrpt",1,1,0.000435,NaN,"#/op",15,1,8
"com.openkappa.runtime.findbyte.FindByte.scan:branch-misses","thrpt",1,1,0.979445,NaN,"#/op",15,1,8
"com.openkappa.runtime.findbyte.FindByte.scan:branches","thrpt",1,1,13.970607,NaN,"#/op",15,1,8
"com.openkappa.runtime.findbyte.FindByte.scan:cycles","thrpt",1,1,56.107619,NaN,"#/op",15,1,8
"com.openkappa.runtime.findbyte.FindByte.scan:dTLB-load-misses","thrpt",1,1,0.000075,NaN,"#/op",15,1,8
"com.openkappa.runtime.findbyte.FindByte.scan:dTLB-loads","thrpt",1,1,24.773435,NaN,"#/op",15,1,8
"com.openkappa.runtime.findbyte.FindByte.scan:dTLB-store-misses","thrpt",1,1,0.000023,NaN,"#/op",15,1,8
"com.openkappa.runtime.findbyte.FindByte.scan:dTLB-stores","thrpt",1,1,4.049956,NaN,"#/op",15,1,8
"com.openkappa.runtime.findbyte.FindByte.scan:iTLB-load-misses","thrpt",1,1,0.000099,NaN,"#/op",15,1,8
"com.openkappa.runtime.findbyte.FindByte.scan:iTLB-loads","thrpt",1,1,0.000250,NaN,"#/op",15,1,8
"com.openkappa.runtime.findbyte.FindByte.scan:instructions","thrpt",1,1,69.704464,NaN,"#/op",15,1,8
"com.openkappa.runtime.findbyte.FindByte.scan","thrpt",1,5,53.314300,0.505854,"ops/us",15,1,16
"com.openkappa.runtime.findbyte.FindByte.scan:CPI","thrpt",1,1,0.617899,NaN,"#/op",15,1,16
"com.openkappa.runtime.findbyte.FindByte.scan:L1-dcache-load-misses","thrpt",1,1,0.570595,NaN,"#/op",15,1,16
"com.openkappa.runtime.findbyte.FindByte.scan:L1-dcache-loads","thrpt",1,1,31.790066,NaN,"#/op",15,1,16
"com.openkappa.runtime.findbyte.FindByte.scan:L1-dcache-stores","thrpt",1,1,5.051937,NaN,"#/op",15,1,16
"com.openkappa.runtime.findbyte.FindByte.scan:L1-icache-load-misses","thrpt",1,1,0.007085,NaN,"#/op",15,1,16
"com.openkappa.runtime.findbyte.FindByte.scan:LLC-load-misses","thrpt",1,1,0.000566,NaN,"#/op",15,1,16
"com.openkappa.runtime.findbyte.FindByte.scan:LLC-loads","thrpt",1,1,0.004411,NaN,"#/op",15,1,16
"com.openkappa.runtime.findbyte.FindByte.scan:LLC-store-misses","thrpt",1,1,0.000098,NaN,"#/op",15,1,16
"com.openkappa.runtime.findbyte.FindByte.scan:LLC-stores","thrpt",1,1,0.000127,NaN,"#/op",15,1,16
"com.openkappa.runtime.findbyte.FindByte.scan:branch-misses","thrpt",1,1,0.968480,NaN,"#/op",15,1,16
"com.openkappa.runtime.findbyte.FindByte.scan:branches","thrpt",1,1,24.258395,NaN,"#/op",15,1,16
"com.openkappa.runtime.findbyte.FindByte.scan:cycles","thrpt",1,1,64.948812,NaN,"#/op",15,1,16
"com.openkappa.runtime.findbyte.FindByte.scan:dTLB-load-misses","thrpt",1,1,0.000161,NaN,"#/op",15,1,16
"com.openkappa.runtime.findbyte.FindByte.scan:dTLB-loads","thrpt",1,1,31.698557,NaN,"#/op",15,1,16
"com.openkappa.runtime.findbyte.FindByte.scan:dTLB-store-misses","thrpt",1,1,0.000075,NaN,"#/op",15,1,16
"com.openkappa.runtime.findbyte.FindByte.scan:dTLB-stores","thrpt",1,1,5.044211,NaN,"#/op",15,1,16
"com.openkappa.runtime.findbyte.FindByte.scan:iTLB-load-misses","thrpt",1,1,0.000188,NaN,"#/op",15,1,16
"com.openkappa.runtime.findbyte.FindByte.scan:iTLB-loads","thrpt",1,1,0.000814,NaN,"#/op",15,1,16
"com.openkappa.runtime.findbyte.FindByte.scan:instructions","thrpt",1,1,105.112365,NaN,"#/op",15,1,16
"com.openkappa.runtime.findbyte.FindByte.scan","thrpt",1,5,42.400949,0.851603,"ops/us",15,1,32
"com.openkappa.runtime.findbyte.FindByte.scan:CPI","thrpt",1,1,0.498242,NaN,"#/op",15,1,32
"com.openkappa.runtime.findbyte.FindByte.scan:L1-dcache-load-misses","thrpt",1,1,0.825796,NaN,"#/op",15,1,32
"com.openkappa.runtime.findbyte.FindByte.scan:L1-dcache-loads","thrpt",1,1,47.944548,NaN,"#/op",15,1,32
"com.openkappa.runtime.findbyte.FindByte.scan:L1-dcache-stores","thrpt",1,1,5.071909,NaN,"#/op",15,1,32
"com.openkappa.runtime.findbyte.FindByte.scan:L1-icache-load-misses","thrpt",1,1,0.004161,NaN,"#/op",15,1,32
"com.openkappa.runtime.findbyte.FindByte.scan:LLC-load-misses","thrpt",1,1,0.000564,NaN,"#/op",15,1,32
"com.openkappa.runtime.findbyte.FindByte.scan:LLC-loads","thrpt",1,1,0.009440,NaN,"#/op",15,1,32
"com.openkappa.runtime.findbyte.FindByte.scan:LLC-store-misses","thrpt",1,1,0.000058,NaN,"#/op",15,1,32
"com.openkappa.runtime.findbyte.FindByte.scan:LLC-stores","thrpt",1,1,0.001237,NaN,"#/op",15,1,32
"com.openkappa.runtime.findbyte.FindByte.scan:branch-misses","thrpt",1,1,0.945376,NaN,"#/op",15,1,32
"com.openkappa.runtime.findbyte.FindByte.scan:branches","thrpt",1,1,44.010741,NaN,"#/op",15,1,32
"com.openkappa.runtime.findbyte.FindByte.scan:cycles","thrpt",1,1,81.544853,NaN,"#/op",15,1,32
"com.openkappa.runtime.findbyte.FindByte.scan:dTLB-load-misses","thrpt",1,1,0.000289,NaN,"#/op",15,1,32
"com.openkappa.runtime.findbyte.FindByte.scan:dTLB-loads","thrpt",1,1,47.933920,NaN,"#/op",15,1,32
"com.openkappa.runtime.findbyte.FindByte.scan:dTLB-store-misses","thrpt",1,1,0.000096,NaN,"#/op",15,1,32
"com.openkappa.runtime.findbyte.FindByte.scan:dTLB-stores","thrpt",1,1,5.091603,NaN,"#/op",15,1,32
"com.openkappa.runtime.findbyte.FindByte.scan:iTLB-load-misses","thrpt",1,1,0.000187,NaN,"#/op",15,1,32
"com.openkappa.runtime.findbyte.FindByte.scan:iTLB-loads","thrpt",1,1,0.000793,NaN,"#/op",15,1,32
"com.openkappa.runtime.findbyte.FindByte.scan:instructions","thrpt",1,1,163.665094,NaN,"#/op",15,1,32
"com.openkappa.runtime.findbyte.FindByte.scan","thrpt",1,5,15.492538,0.172851,"ops/us",15,1,256
"com.openkappa.runtime.findbyte.FindByte.scan:CPI","thrpt",1,1,0.236803,NaN,"#/op",15,1,256
"com.openkappa.runtime.findbyte.FindByte.scan:L1-dcache-load-misses","thrpt",1,1,4.364493,NaN,"#/op",15,1,256
"com.openkappa.runtime.findbyte.FindByte.scan:L1-dcache-loads","thrpt",1,1,273.222914,NaN,"#/op",15,1,256
"com.openkappa.runtime.findbyte.FindByte.scan:L1-dcache-stores","thrpt",1,1,5.096387,NaN,"#/op",15,1,256
"com.openkappa.runtime.findbyte.FindByte.scan:L1-icache-load-misses","thrpt",1,1,0.021770,NaN,"#/op",15,1,256
"com.openkappa.runtime.findbyte.FindByte.scan:LLC-load-misses","thrpt",1,1,0.006190,NaN,"#/op",15,1,256
"com.openkappa.runtime.findbyte.FindByte.scan:LLC-loads","thrpt",1,1,0.020779,NaN,"#/op",15,1,256
"com.openkappa.runtime.findbyte.FindByte.scan:LLC-store-misses","thrpt",1,1,0.002409,NaN,"#/op",15,1,256
"com.openkappa.runtime.findbyte.FindByte.scan:LLC-stores","thrpt",1,1,0.009585,NaN,"#/op",15,1,256
"com.openkappa.runtime.findbyte.FindByte.scan:branch-misses","thrpt",1,1,1.096195,NaN,"#/op",15,1,256
"com.openkappa.runtime.findbyte.FindByte.scan:branches","thrpt",1,1,296.379368,NaN,"#/op",15,1,256
"com.openkappa.runtime.findbyte.FindByte.scan:cycles","thrpt",1,1,224.860751,NaN,"#/op",15,1,256
"com.openkappa.runtime.findbyte.FindByte.scan:dTLB-load-misses","thrpt",1,1,0.005450,NaN,"#/op",15,1,256
"com.openkappa.runtime.findbyte.FindByte.scan:dTLB-loads","thrpt",1,1,269.822748,NaN,"#/op",15,1,256
"com.openkappa.runtime.findbyte.FindByte.scan:dTLB-store-misses","thrpt",1,1,0.000489,NaN,"#/op",15,1,256
"com.openkappa.runtime.findbyte.FindByte.scan:dTLB-stores","thrpt",1,1,5.166624,NaN,"#/op",15,1,256
"com.openkappa.runtime.findbyte.FindByte.scan:iTLB-load-misses","thrpt",1,1,0.000673,NaN,"#/op",15,1,256
"com.openkappa.runtime.findbyte.FindByte.scan:iTLB-loads","thrpt",1,1,0.002162,NaN,"#/op",15,1,256
"com.openkappa.runtime.findbyte.FindByte.scan:instructions","thrpt",1,1,949.567637,NaN,"#/op",15,1,256
"com.openkappa.runtime.findbyte.FindByte.scan","thrpt",1,5,4.614205,0.036338,"ops/us",15,1,1024
"com.openkappa.runtime.findbyte.FindByte.scan:CPI","thrpt",1,1,0.205440,NaN,"#/op",15,1,1024
"com.openkappa.runtime.findbyte.FindByte.scan:L1-dcache-load-misses","thrpt",1,1,16.382006,NaN,"#/op",15,1,1024
"com.openkappa.runtime.findbyte.FindByte.scan:L1-dcache-loads","thrpt",1,1,1021.420151,NaN,"#/op",15,1,1024
"com.openkappa.runtime.findbyte.FindByte.scan:L1-dcache-stores","thrpt",1,1,5.123727,NaN,"#/op",15,1,1024
